doc_id,dominant_topic,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
573,6,1.2280999600353432e-4,8.242310222890017e-5,1.9913757540346313e-4,1.8708214528550166e-4,3.797431158343745e-4,0.9989451013982054,1.0499482811433419e-5,7.320318422820092e-5
574,4,0.07781148251025041,1.9776694741446963e-6,0.0022459376333705604,0.9189134487777613,4.2975848058081606e-4,4.922735186036574e-4,4.6620757174523365e-6,1.0045933424091347e-4
575,6,6.211670652999356e-4,4.971683348890713e-4,0.001097449535081056,0.0012615663410626204,0.007356243208392446,0.9887064334628218,1.3291979122755803e-4,3.2705226122616975e-4
576,6,2.232064953039184e-4,1.7315883356049095e-4,3.8945795453070546e-4,3.907883915209105e-4,0.0010413211578724334,0.997628467653097,2.623492801079041e-5,1.2736458610325622e-4
577,6,2.380753373631297e-4,1.9393525594534432e-4,4.523850948994111e-4,4.1737907742158043e-4,0.0012196936847696923,0.997309856845722,2.9745519512589947e-5,1.389291843657683e-4
578,6,2.734787139829392e-4,2.0254465907242758e-4,5.025577347417082e-4,4.8163633604504067e-4,0.001227420704570094,0.9971309638378526,3.0179736626065294e-5,1.5121827710950516e-4
579,6,2.232064953039184e-4,1.7315883356049095e-4,3.8945795453070546e-4,3.907883915209105e-4,0.0010413211578724334,0.997628467653097,2.623492801079041e-5,1.2736458610325622e-4
580,6,2.3317590283512672e-4,2.0289196475007732e-4,4.0015293348326234e-4,4.196289661242764e-4,0.0016405392017306314,0.996925071782689,3.8172808698335836e-5,1.4036643968958447e-4
581,1,0.5644012121770292,5.014667208715883e-5,0.004270567388365931,0.4157401712606679,3.870876484010191e-4,0.012274923968487212,6.54494109156066e-6,0.0028693459438703644
582,6,3.4295165309454874e-4,2.7475288764713046e-4,6.038475008241714e-4,6.182409602354899e-4,0.0019548485415435183,0.99597471980127,4.581694204569533e-5,1.848217133397966e-4
583,6,3.308545303811972e-4,4.451029609948234e-4,5.498172269946353e-4,8.715030200583013e-4,0.04191510307672015,0.955360901223453,2.950895901691272e-4,2.316283712286652e-4
584,6,1.2245546520057535e-4,1.0757301599606425e-4,2.3104444318892387e-4,2.1854018392658737e-4,8.240857749251515e-4,0.9983953438063379,1.9944148927663425e-5,8.101316149641507e-5
585,6,1.6942893502252068e-4,1.2751657526110266e-4,3.0600957407859254e-4,2.898654792811804e-4,7.547489559608522e-4,0.998235757432241,1.9008833718972733e-5,9.766421443562424e-5
586,6,1.9337769033081958e-4,1.5175512411454994e-4,4.075526291600271e-4,3.4198603390218663e-4,9.467709416379194e-4,0.9978155156499812,2.2682354898843163e-5,1.2035957597533399e-4
587,4,0.028019422667194198,2.4356396465813096e-5,0.10036830927999683,0.8627118964308076,0.001200296616349137,0.00701783477697662,1.0082317605390312e-5,6.478015146040369e-4
588,1,0.6353484957135227,7.977488028016656e-5,0.02508826415139888,0.3154205440999583,4.25008094354694e-4,0.02207990153411858,6.421311985950125e-6,0.0015515902143807842
589,4,0.027676712600751562,1.9918408311014605e-5,0.1478563445324497,0.8219294519509656,0.0013257599726491315,7.962532544067059e-4,8.30617392059265e-6,3.872531065453769e-4
590,4,0.46530815934310904,1.6556346064030398e-4,0.0028254277474225927,0.4869234158120569,0.021247273425683597,0.014636203182641697,7.45419096928025e-5,0.008819415118752876
591,4,0.004745583987963018,6.720218427386776e-5,0.27213627024886544,0.5356919291053741,0.008639263999237767,0.1782523789707748,4.651864098474137e-5,4.208528625260486e-4
592,4,0.02201482711203221,3.1187472863520943e-6,0.0069423388483236086,0.9661252975514173,6.621014679153822e-4,0.004053747309331153,6.649233528100194e-6,1.9191973016530648e-4
593,4,0.251104226192107,2.3376051070866176e-4,0.04536078665825806,0.652473863257787,0.01320732938294176,9.377450330355229e-4,5.869874505154826e-5,0.03662359022011046
594,4,0.3537786040548669,1.253387449747896e-5,0.0015126794215069802,0.6271934475181709,4.964501972483976e-4,0.01667214673724478,8.62493408735685e-6,3.2551326237717704e-4
595,6,3.098684104124918e-4,1.4241353262713893e-4,0.00206038410262619,6.531015681437927e-4,5.467441572385627e-4,0.996115868907127,1.1686982027727206e-5,1.599323397971151e-4
596,4,0.02557030572312664,4.8619432801189584e-6,0.00104581836596529,0.9592201836089038,0.0101576913745785,0.003827976437084258,5.475517001080761e-5,1.184073770498453e-4
597,6,2.578589109489673e-4,1.8468729835499653e-4,4.433716105901152e-4,4.5529213683508817e-4,0.0010913127252598109,0.9974009072128633,2.7414764880625287e-5,1.3915534026693368e-4
598,6,4.047115517422693e-4,3.0567337141071795e-4,9.637388316046618e-4,7.60936298639146e-4,0.0024410536301299867,0.9948537310053822,5.215551970514627e-5,2.179997913857329e-4
599,4,0.02557030572312664,4.8619432801189584e-6,0.00104581836596529,0.9592201836089038,0.0101576913745785,0.003827976437084258,5.475517001080761e-5,1.184073770498453e-4
600,4,0.17599832245439523,4.927736241363212e-5,0.3181876171951304,0.5043129431733006,3.1940069543310624e-4,4.782167148572258e-4,2.3163439210687496e-6,6.519060605492648e-4
601,4,0.2823657481521468,5.3298801413975286e-5,0.00344483162405939,0.6372200944589523,0.003985777563260467,0.07230592906731306,4.5616317390791985e-5,5.787040154633978e-4
602,1,0.4830770543544923,7.179785696415864e-4,0.13731026545167263,0.32728980044811645,8.056219230177965e-4,0.04481312027369584,1.148091900470547e-5,0.0059746780603587134
603,6,2.0680897320785805e-4,1.596848415420325e-4,4.23190489294248e-4,3.59599891016528e-4,9.766386729859538e-4,0.9977308312311662,2.3315296409879364e-5,1.1993060437780938e-4
604,6,1.6690062498262318e-4,1.3577152391263818e-4,2.826975792704199e-4,2.7432180605394674e-4,7.530297203812715e-4,0.9982684583407164,1.9429397715001855e-5,9.939100696773151e-5
605,4,0.3821051577848942,3.501421967807152e-5,0.004145287950166065,0.5465345531136718,9.399089212694742e-4,0.06580627050309515,1.5873995976478112e-5,4.179335112491364e-4
606,6,3.481494282839552e-4,2.7799102479256866e-4,6.096466793143203e-4,6.36594949148546e-4,0.0022599706978831025,0.995626610906637,5.1292340259603055e-5,1.897439736809821e-4
607,6,3.5224042086856637e-4,2.4867184504455284e-4,5.951810971931182e-4,6.3009375509168e-4,0.0016068932277162296,0.9963449410814791,3.8411043919951025e-5,1.8356752868711585e-4
608,4,0.013915296303723065,0.0018670514311899284,0.10580668189703252,0.8755622471549529,0.0013987187105021569,0.001036421060277001,1.5660665619619703e-5,3.979227767027221e-4
609,4,0.008826030861095851,0.006199878121565077,0.009426675433114881,0.9724020852789537,0.0014052608579085417,0.0014529841950688188,2.5302764521028112e-5,2.617824877716563e-4
610,6,3.314919767778184e-4,2.2346328544754442e-4,5.422545889629887e-4,6.218417865139918e-4,0.0015057961933136294,0.9965749170977612,3.613569457873111e-5,1.6409937664328515e-4
611,6,3.305582483087838e-4,2.707823309903819e-4,6.084824551680375e-4,5.788044740958367e-4,0.0016987747719352817,0.9962916063684443,4.016915348605363e-5,1.808221975721096e-4
612,6,3.32338460341287e-4,2.3902724392735073e-4,5.809187257744385e-4,5.856482366977314e-4,0.0014790708482539136,0.9965705751578295,3.598628937845195e-5,1.7643503779674847e-4
613,4,0.35948312986593123,0.005021966314696706,0.0012733479309773612,0.5336253636273188,0.003709336457236708,0.09607874394703272,6.226229454980452e-5,7.458495622568885e-4
614,4,0.013592831203982352,1.1160851790122456e-5,0.21896942195305374,0.7656033807649254,6.776945304351035e-4,8.637185145491088e-4,4.150040994181127e-6,2.776421402697392e-4
615,1,0.5295788864421161,1.7577318184915615e-4,0.1789476766899324,0.2876883406022153,0.0010182735022854182,0.0017381666424804293,8.971168061598115e-6,8.439117710592295e-4
616,4,0.0031821896704196887,2.6927718466883684e-7,0.0018300393979226966,0.9936302994239736,6.159918408910873e-4,7.093730086359768e-4,4.979517703440501e-6,2.685786326880902e-5
617,6,1.9874351497656162e-4,1.5617280863592295e-4,3.460121299382729e-4,3.406695878884329e-4,8.873498522518149e-4,0.9979349397207932,2.2506113671352534e-5,1.1360627184415619e-4
618,6,3.329220917545548e-4,2.410795670725733e-4,5.792619589204049e-4,5.927616113198584e-4,0.0015417655283211406,0.9964971727453855,3.725921603890415e-5,1.7777728118698066e-4
619,4,0.01925607788176873,2.273700820733848e-6,0.0011584654045278249,0.9727795222992915,0.006093200152168754,6.040483376743578e-4,3.488732525322823e-5,7.152489849413868e-5
620,4,0.04057491793140439,4.1329653097766836e-5,0.13855589900999082,0.8028155826925831,8.217744305124629e-4,0.016737045091249934,8.109008240245718e-6,4.453421829217217e-4
621,4,0.07954417666034817,7.539453820008064e-5,0.33793866421427055,0.5774324037485901,0.0011583214327863128,0.003130550799640953,8.5340227060231e-6,7.119545834576196e-4
622,4,0.11624204574982928,5.4970487499770665e-5,0.12083877318591955,0.7571434444166735,8.138137874983334e-4,0.00309609086405775,7.10512606407234e-6,0.0018037563824581234
623,6,3.329220917545548e-4,2.410795670725733e-4,5.792619589204049e-4,5.927616113198584e-4,0.0015417655283211406,0.9964971727453855,3.725921603890415e-5,1.7777728118698066e-4
624,6,1.3781242118577193e-4,1.0632168824417427e-4,2.524757219985603e-4,2.3712464542985262e-4,5.861109819475578e-4,0.9985815605625825,1.5242886939765878e-5,8.335109167250213e-5
625,1,0.6009220195740572,7.657906459341029e-5,0.15133987455339334,0.2464806712749965,2.4053562568941106e-4,4.336749290846332e-4,2.036843274461055e-6,5.046081349111102e-4
626,4,0.005325571467644435,3.0834746327835335e-6,0.0015611760749203842,0.9159326986694727,6.841772476126156e-4,6.066603646044305e-4,5.60031218965784e-6,0.07588103238892323
627,4,0.3260573235743363,6.742850319966293e-5,0.002129830533094511,0.5888500153906133,0.014155190237810445,0.06823731435152959,8.28463827944861e-5,4.2005102662187165e-4
628,1,0.9157438257598042,3.469212788978568e-5,7.409400798210643e-4,0.058967738380443536,2.0148029232558393e-4,0.024074167118325118,4.475422422546984e-6,2.3268081896823234e-4
629,1,0.7380749484756663,9.573334667778274e-5,0.0025256861112959226,0.22888619085637943,0.0027251927082718856,0.02717206841995343,3.0286349990601284e-5,4.898937317644449e-4
630,6,5.647792996447987e-4,4.2608817449449484e-4,0.028111317491600125,0.0010556707230362852,9.698000015370072e-4,0.9684575608240763,1.5913997059073866e-5,3.9886948855168705e-4
631,4,0.3639319901083481,1.1269006396297468e-4,0.005317366658132001,0.5291412366964584,0.014257497575562156,0.08654751726163587,8.627519534264489e-5,6.054264405577888e-4
632,1,0.5245391720063565,8.672728882841072e-5,0.006105526144930002,0.41318898630867673,0.00336923924703578,0.05221008519382127,3.565373112573823e-5,4.646100792259705e-4
633,6,1.9814220140905556e-4,1.4496341146933673e-4,3.450805834050039e-4,3.356517960761367e-4,7.748511111011472e-4,0.9980700062311114,2.006509406130333e-5,1.1123957136600545e-4
634,4,0.011774972801780753,6.1219659378900745e-6,0.0281564744722111,0.9531931884810434,0.001193044450012987,0.005425955397293421,9.872887322508926e-6,2.403695443988289e-4
635,5,5.937801273516384e-4,9.611081039573854e-4,8.233125369296123e-4,0.002074243056011911,0.7680274323068813,0.22590362843249356,0.0012269645845331555,3.895308518415392e-4
636,4,0.3935527318871047,5.472765798109398e-5,0.0016186190646608483,0.5764941920038505,0.003776639692132419,0.014924515825042235,3.349491202954674e-5,0.009545078957198168
637,6,2.175305514186231e-4,1.635379130263183e-4,3.760724214086965e-4,3.822163272021458e-4,9.622236195404065e-4,0.997751234949152,2.4487106443879875e-5,1.2269711180765174e-4
638,6,2.175305514186231e-4,1.635379130263183e-4,3.760724214086965e-4,3.822163272021458e-4,9.622236195404065e-4,0.997751234949152,2.4487106443879875e-5,1.2269711180765174e-4
639,4,0.11790438389598111,1.358764419478914e-5,0.04576303171573313,0.8349960479035674,4.6800185867061026e-4,5.32925883686231e-4,3.838927268016212e-6,3.181821708981072e-4
640,4,0.17216219622412535,2.218619127829981e-4,0.22600637816819014,0.5349547228942707,0.004242341921096221,0.0604949320285456,3.676961624685191e-5,0.0018807972347421236
641,4,0.024578899587697364,1.7109090282305987e-4,0.33097799715552706,0.566228407703617,0.005603539180139555,0.07167453583997274,3.680850447186281e-5,7.287211257511331e-4
642,6,3.424677126181615e-4,2.5821623233117076e-4,5.920952745802667e-4,6.189253234097109e-4,0.0017913358189132974,0.9961729734450625,4.245814513977219e-5,1.8152804794464272e-4
643,6,0.030217214019406677,0.04980715718530977,0.0036646908380391875,0.02352617459028955,0.0015497434953807112,0.8898476606306659,5.0355534155954936e-5,0.0013370037067519487
644,4,0.3730953765507096,2.374447561919361e-5,0.005346244716287572,0.6062813018892838,6.379626173300105e-4,0.014298887297096045,1.0209095923298316e-5,3.0627335775030987e-4
645,4,0.0064209972167458855,1.9602182963663915e-6,0.0025179759253095737,0.8846822118105094,9.516006071022599e-4,0.10530721264233446,1.3273809429624016e-5,1.0476777027234883e-4
646,4,0.005929609076271492,1.1012964044730533e-6,0.01627579190289744,0.9766353731760913,5.429388949331077e-4,5.399230979863516e-4,3.6552994183649956e-6,7.16072559982212e-5
647,4,0.008336328485133142,1.5931081312104275e-6,0.027915601213099113,0.9627520329887601,4.320107799106819e-4,4.6882737652183926e-4,2.882270819426945e-6,9.072377762456974e-5
648,4,0.11776535495595031,9.61959831052432e-5,0.11771306387767097,0.7433210719672902,0.0029177444978714467,0.017024511465583432,2.3937825871151927e-5,0.0011381194266570792
649,4,0.03407107902920576,6.292364199587852e-5,0.17102832810994456,0.773786462971286,0.0010578980098919877,0.002756639194024584,7.676274464680286e-6,0.01722899276918616
650,4,0.015101427123928169,7.222421832817776e-6,0.030220125718567744,0.9509166631977019,6.481411153704679e-4,6.435761640047097e-4,4.602874807780785e-6,0.0024582413837863667
651,3,0.005311997325404581,2.1107431177241148e-5,0.5802177634963878,0.41233518796783564,8.05574561774726e-4,0.0010121420504506256,4.3570116365754295e-6,2.9187015533218587e-4
652,4,0.11444332473439056,1.1894190544242653e-5,0.004816149528731494,0.8721689028085132,9.994220691643188e-4,0.007212803912057428,1.2420043837778916e-5,3.3508271276152206e-4
653,3,0.005227446895437495,2.8868594130239773e-5,0.634512898873549,0.357377388952151,9.00367061165159e-4,0.0015984045335926944,5.075923957525325e-6,3.4954916601718426e-4
654,4,0.004015143617054891,6.281187764800679e-6,0.01161437846430147,0.9629198287304327,0.008376816747665489,0.012884879137857966,4.8620849447123114e-5,1.340512654762408e-4
655,4,0.007711366005258459,7.279302924468293e-5,0.28609060116416773,0.6007514217676679,0.004759270558606685,0.09970951932666251,3.113643103189268e-5,8.738917173601384e-4
656,6,3.4179292705512087e-4,2.662500097799866e-4,5.993758864880436e-4,6.17632963192362e-4,0.0019273333346948721,0.9960198377028243,4.4979512533153706e-5,1.8279766343143905e-4
657,8,2.4805650121426906e-4,8.850491739587597e-4,3.737836188800419e-4,8.108531226895852e-5,1.5661840985003653e-4,3.7788504697599997e-4,1.9474156960723107e-6,0.9978755745211558
658,6,2.501156652425769e-4,1.8638092592183184e-4,4.359693563436449e-4,4.464539840315469e-4,0.0011629132976964296,0.997353681859598,2.8588553452474695e-5,1.3589635771268184e-4
659,8,2.4805650121426906e-4,8.850491739587597e-4,3.737836188800419e-4,8.108531226895852e-5,1.5661840985003653e-4,3.7788504697599997e-4,1.9474156960723107e-6,0.9978755745211558
660,6,1.9814220140905556e-4,1.4496341146933673e-4,3.450805834050039e-4,3.356517960761367e-4,7.748511111011472e-4,0.9980700062311114,2.006509406130333e-5,1.1123957136600545e-4
661,6,6.743374511217692e-5,4.686659954118009e-5,1.356169915881642e-4,1.0962463843486744e-4,2.002812300225787e-4,0.9993900596449286,5.626518264969311e-6,4.4490632106762646e-5
662,1,0.9604069639191022,3.1125730239335326e-4,0.007018346180838472,0.005039925259297019,0.02549812970941487,8.342164746140545e-4,4.7307504578475444e-5,8.438536497620491e-4
663,6,0.0010720135839460507,6.978350633628028e-4,0.01707772033167433,0.002264953555909432,0.002195783752514379,0.9761033950015209,3.730887188067927e-5,5.509898391917183e-4
664,6,2.896457678725455e-4,2.154152708311562e-4,5.150843292947096e-4,5.11022477475859e-4,0.0013240058575435907,0.9969564222197645,3.240422164613748e-5,1.5599985557217532e-4
665,6,0.0014109842782314167,5.9432312519002094e-5,0.0011200416521229388,0.01566037978603433,0.002355933418698124,0.979149322489982,4.7975815471851965e-5,1.9593024694056872e-4
666,6,2.818250916106411e-4,2.0972865074972115e-4,5.217366844893989e-4,4.97006992665587e-4,0.0012849880254209285,0.9970196671402203,3.1459090172776606e-5,1.5358832467029674e-4
667,6,3.352277302313257e-4,2.6245219961739633e-4,5.972585375519882e-4,6.011768019049937e-4,0.0018574905012739254,0.996120300944768,4.3644315731464334e-5,1.824489689213678e-4
668,4,0.10563009620821963,2.303064395578124e-6,0.0019854013890939575,0.891341191601498,4.2635288855895305e-4,4.884852896467128e-4,4.536114574036787e-6,1.2163344401312703e-4
669,6,3.5489687738343137e-4,2.877812192171503e-4,6.437752824232995e-4,6.349167091330906e-4,0.00197127316710827,0.9958689229513696,4.600264551727991e-5,1.9243114784861043e-4
670,4,0.011844032686728494,6.644594404974017e-7,0.0018912935749523091,0.9847588312126062,6.00451878336321e-4,8.474647441621448e-4,5.500057492753757e-6,5.176138628205823e-5
671,4,0.3365394497853616,1.2265093925474413e-4,0.06440698756689262,0.4951695445643859,8.407313025324576e-4,0.10207424534029656,1.2690169985961566e-5,8.337003312901258e-4
672,4,0.005187588672731431,1.2325313703086098e-6,0.0028225471178025957,0.9872963553597461,0.004105610220817441,5.127994657132124e-4,2.361087350844995e-5,5.025575830999203e-5
673,4,0.16062970072030552,3.448719624436363e-5,0.009516147218062728,0.8070017463117228,0.0017746924683872312,0.020370522588111537,2.0132618844747046e-5,6.525708783212187e-4
674,1,0.6694007090530504,4.977516491374506e-5,0.004945108308632678,0.3051231658348367,4.0290421372220247e-4,0.019555514236682864,7.25640997577208e-6,5.15566778186001e-4
675,6,3.7255912367774335e-4,2.795309188286433e-4,6.962371819758408e-4,6.626841682478497e-4,0.0018941441090739133,0.9958463848114959,4.349951851679445e-5,2.0496016818350685e-4
676,6,2.8726705912634283e-4,2.1552985047398264e-4,5.283984669638492e-4,5.130000725511395e-4,0.0014159540817765036,0.9968490375764231,3.41033590795418e-5,1.567095336050396e-4
677,4,0.08318335041871838,4.840842910673926e-5,0.3679891882473408,0.5469737451552747,5.41814297265997e-4,6.673263536310848e-4,3.6825158134837964e-6,5.924845828484351e-4
678,4,0.05619959053503471,1.987657435821429e-5,0.0026702605410568515,0.9183749983465752,0.01978601513401404,0.002499152684854622,1.2444299938644673e-4,3.256631847196986e-4
679,1,0.6028260951658565,2.3714363585690434e-4,0.12861271992942103,0.24788988463123562,0.01844143089364547,0.001211992882530403,6.701530086754662e-5,7.137175605868648e-4
680,1,0.5421751270113144,0.004399946555332946,0.17143110855117524,0.27998739930312566,6.463461812967567e-4,5.672948648131785e-4,7.856008126840388e-6,7.849215248153549e-4
681,5,3.6882954315405536e-4,4.702075794830133e-4,3.985787333006672e-4,9.954228445658536e-4,0.9947629448641698,8.705847294687146e-4,4.248116414150127e-4,0.0017086200644424578
682,4,0.0034825759271697398,1.288893658892645e-6,0.0200645582108479,0.9740207105241859,6.972354477097525e-4,0.0016502157308645757,4.936652239209107e-6,7.847861332479895e-5
683,4,0.12423516568584024,1.0964417854728507e-4,0.013524906840787523,0.6666938027102748,0.007407775456437838,0.1872172625785649,6.855267310363604e-5,7.428898764440178e-4
684,4,0.004162005771985048,6.47025572767157e-7,0.001196170974555003,0.9905685196867018,0.0030374760884127774,9.774209599750427e-4,2.0637557365687555e-5,3.712193543180193e-5
685,6,4.034555441773678e-4,2.606826734245895e-4,7.960987805413425e-4,7.664968342264432e-4,0.001811731062296691,0.9957217458415831,4.14204255285656e-5,1.9836883822258632e-4
686,4,0.014183193407896158,2.1321555027785315e-6,0.008375369469061728,0.9757033891961606,0.001076673859828046,5.409986145491025e-4,7.693108512624324e-6,1.1055018848970754e-4
687,4,0.01666635071184978,8.74371780219444e-6,0.048307149262998256,0.9321935702313444,0.001453490593853705,0.0011379574185458844,9.688939348104039e-6,2.2304912425761414e-4
688,3,0.006982448845313253,3.0395003074498775e-5,0.6148120546011304,0.37552234501708365,8.316749919327615e-4,0.0014432868636080872,4.773970350809174e-6,3.730207075065292e-4
689,6,4.0443970775499446e-4,4.3808353987242495e-4,7.029006531700971e-4,0.0010036843552894339,0.022520045292893014,0.9744302836031576,2.4387344304849915e-4,2.566894048138711e-4
690,4,0.23675310260374277,4.2894730920379546e-5,0.08645431424687107,0.6740398705515792,5.366767978002692e-4,0.0015438086130116833,4.869764169513104e-6,6.244626919051211e-4
691,6,3.4929723300840585e-4,2.710007883870459e-4,6.142547495995711e-4,6.297868352044591e-4,0.0019432268987453526,0.995960826667368,4.535539017246719e-5,1.8625143751411257e-4
692,4,0.027905951621695818,4.157551519632235e-6,0.003956861040423077,0.964111538748084,0.0033299436465468067,5.391178360904486e-4,2.2415087308978818e-5,1.3001446833125257e-4
693,4,0.4421344591508059,1.043225060821226e-4,0.012439340107369039,0.4966654518696094,0.0035542389011969616,0.044069348178895094,3.987785199018994e-5,9.929614340517207e-4
694,4,0.0027610162246562387,1.2178068008464459e-7,0.0010437836862635125,0.9953925756424169,4.1964093497876643e-4,3.6274070575288545e-4,3.3056034260310155e-6,1.6815421825127614e-5
695,4,0.014841763653487007,3.4766938748207026e-6,0.003418453526961497,0.9703880222371624,0.0023492096065278606,0.008859537053031013,2.082729992624568e-5,1.1870992902930664e-4
696,4,0.006881419156142207,7.618807266277829e-7,0.0019370817753850674,0.9831093787417314,6.335483985312481e-4,0.00737192727098224,6.981519054297087e-6,5.890125744627405e-5
697,4,0.36675559853827444,1.6882848305219258e-4,0.13866602536931924,0.48707199156178727,0.0022830827658346983,0.002120323765273345,1.610594509420159e-5,0.0029180435713643165
698,4,0.25542641883518374,1.30954068491992e-4,0.15468015582582287,0.5821292899613866,0.005633789246227901,0.0011087993929448788,3.032317660703476e-5,8.602694933347505e-4
699,1,0.5256800015184849,1.08693253577447e-4,0.005335006380511054,0.44528546178172845,0.004791015675697433,0.018151515918450226,4.149178859373778e-5,6.068136829564326e-4
700,6,3.431496487234974e-4,2.8203713682776484e-4,6.066398758922486e-4,6.202851058865157e-4,0.0020768229192297863,0.9958363920319713,4.8192415978058384e-5,1.864808654905681e-4
701,1,0.5639465086285215,1.4055916943253772e-4,0.13110760391513182,0.27965806718361413,3.579311895773879e-4,6.050062750859295e-4,3.0787358111983944e-6,0.024181244902825496
702,4,0.08188700819865442,0.0018998476494556792,0.17977068523875644,0.7020495146196909,0.011320619482153203,0.021327616451327344,6.0518467215992815e-5,0.0016841898927463942
703,1,0.7587953425523577,3.696430018185864e-5,0.006437019227020626,0.23343629085493833,2.9034025435683235e-4,5.074471944975405e-4,3.658819836162195e-6,4.929367968111495e-4
704,4,0.4565173940439218,4.0769949799923616e-5,0.0059074054176958485,0.46274859007239666,5.158664380322268e-4,0.07382672463819083,9.909587658625385e-6,4.33339852303747e-4
705,4,0.3569265571516724,4.547290854466667e-5,0.015696741841255604,0.6131007656166976,7.036085208021878e-4,0.012453995588948937,9.414406520482953e-6,0.0010634439655585856
706,4,0.2594645528473522,7.002634729147016e-5,0.03345719982830723,0.6190083590400071,7.198745463032465e-4,0.08646489519998839,1.0973703182655531e-5,8.041184875679411e-4
707,4,0.05050489153729879,3.064801526819254e-5,0.028498827735606788,0.8309770497753348,0.0013495516721129246,0.08793621474412978,1.737045318411241e-5,6.854460670647013e-4
708,4,0.05984366412869066,1.0499296874637102e-4,0.13462215567970418,0.7506906226139843,0.004917785263612819,0.04855219091347519,3.586597124276054e-5,0.001232722460543519
709,1,0.616632980267379,0.003751156410498245,0.03566891715661704,0.3179201646901013,0.001528117359907402,0.0013263397059956482,1.8034816764974912e-5,0.0231542895927361
710,4,0.08019319484147279,2.181048482830987e-4,0.22548912209140115,0.6449354266052595,0.004959444585852127,0.030549694633212433,3.2743819264231394e-5,0.013622268575254712
711,4,0.006403690882820476,2.275664709775667e-5,0.03576517056085004,0.9429114068341602,0.009862583896563401,0.002632660332654936,4.83474277826441e-5,0.002353383418070936
712,4,0.07239163349575693,1.270467952759859e-4,0.21011519325789757,0.6931289566344228,0.007171562982058969,0.014415813951194586,3.8394009363436335e-5,0.002611398874029885
713,4,0.11262279433743366,3.4806588199640245e-5,0.17827937858618967,0.706219240463039,4.866878769855515e-4,0.001805917365706079,4.021024933299575e-6,5.471537575131583e-4
714,1,0.8386702620689271,1.0044536484379023e-4,0.002318089448027573,0.12230310794681694,3.082317698155295e-4,8.202700757951539e-4,4.349625949161618e-6,0.035475243699824695
715,4,0.22028097696302798,2.9287957492742796e-5,0.003982902496894107,0.7005883104410073,0.0013322553421886505,0.07337517685716623,2.12399373277824e-5,3.8985000489489657e-4
716,4,0.22170452964527784,0.003144503427442279,0.006001207486591347,0.7414911182519938,0.0026770897369731463,0.019525983937852345,4.071386882100974e-5,0.0054148536450483575
717,4,0.005320238462385303,1.7536402716230236e-5,0.36790422639125736,0.623417019312474,0.001623712375417761,0.0014299395358421461,8.639197922673886e-6,2.786883219844808e-4
718,4,0.007421790558530959,3.4728775044605694e-5,0.2644110990805228,0.6285914149151588,0.001285838952110005,0.09771197304621268,1.2308331923971466e-5,5.308463404963741e-4
719,1,0.9610529792457954,2.6727326230383664e-4,0.025271801935907747,0.006595587153870186,0.004943029334414462,0.0013542219797111348,2.3492741629236604e-5,4.916143463683594e-4
720,6,4.6053402559393205e-4,4.2016255969964895e-4,8.744043184511244e-4,0.0010283979190292556,0.00956247430293469,0.9872462503404991,1.4780525125960236e-4,2.5997128253302937e-4
721,4,0.051801142175372766,1.6258869453108915e-6,0.002177693505681442,0.9448793453339126,5.065773027312031e-4,5.333039914701027e-4,4.875893128739898e-6,9.543591075712327e-5
722,4,0.2734676536846285,4.1387178665190785e-5,0.013884494820995616,0.7074220362892414,0.001342496439217695,0.0022663652481929326,1.3333052702330516e-5,0.0015622332863561024
723,4,0.004345233057321996,4.53289557644353e-6,0.040945019555525396,0.9395948188632187,0.0011982187176711226,0.013736378122978132,1.0152354877240402e-5,1.656464328312673e-4
724,4,0.1683012924884824,0.005417163537191474,0.006972098708241927,0.5380186851630704,0.009744817355133571,0.015111794498389381,7.305317555754217e-5,0.2563610950739334
725,5,4.569447759843944e-4,6.80941294523837e-4,4.880357759672137e-4,0.0016680514141599778,0.9885847706121836,0.005580340599427634,0.0023441603829721953,1.9675514478058396e-4
726,4,0.4264378940761009,9.284913169846417e-4,0.031396567237977374,0.43144137393499893,0.0536435212422685,0.00221407056554037,9.458221368697532e-5,0.053843499412442396
727,5,0.013259455261482738,0.01063903551233077,0.21253665255077356,0.034676312030416226,0.6899942222999866,0.03086268858710436,0.00326653764739297,0.00476509611051266
728,6,6.20547051281431e-4,4.6117748162417485e-4,0.011681494823455789,0.0010967200238108756,0.0014194121373078466,0.984235701308072,2.436561421847412e-5,4.605815602292989e-4
729,5,0.013259455261482738,0.01063903551233077,0.21253665255077356,0.034676312030416226,0.6899942222999866,0.03086268858710436,0.00326653764739297,0.00476509611051266
730,4,0.027522607476454426,1.691139272335368e-5,0.16939676672018328,0.8009116649717938,6.881124968560827e-4,0.0010014098850667768,4.62420294978046e-6,4.579028539724563e-4
731,4,0.00562636340380961,1.024735165696716e-6,0.0019674735829663067,0.9692774873523018,8.695437558000713e-4,0.022172506420742158,1.0099877631641436e-5,7.550087158185898e-5
732,2,3.350013860919939e-5,0.999201845225621,1.1956010629288942e-4,5.405648490621403e-6,2.635447065046572e-4,3.18098409918408e-4,8.394754174239606e-6,4.965101038888059e-5
733,2,3.157024161712856e-5,0.9992435365570171,1.0547015345203654e-4,4.7515785404018045e-6,2.1916721790239747e-4,3.3167899138405294e-4,6.774063425100599e-6,5.705119666204413e-5
